  #energy          xx             yy              zz              xy              yz              zx
  0.70113000E+01  0.28236215E+01  0.28236215E+01  0.28236215E+01  0.14704685E-01  0.14704685E-01  0.14704685E-01
  0.70465000E+01  0.28100419E+01  0.28100419E+01  0.28100419E+01  0.14704685E-01  0.14704685E-01  0.14704685E-01
  0.70818000E+01  0.27999674E+01  0.27999674E+01  0.27999674E+01  0.11897378E-01  0.11897378E-01  0.11897378E-01
  0.71170000E+01  0.27907049E+01  0.27907049E+01  0.27907049E+01  0.10000000E-01  0.10000000E-01  0.10000000E-01
  0.71522000E+01  0.27794586E+01  0.27794586E+01  0.27794586E+01  0.70710678E-02  0.70710678E-02  0.70710678E-02
  0.71875000E+01  0.27639820E+01  0.27639820E+01  0.27639820E+01  0.48586827E-02  0.48586827E-02  0.48586827E-02
  0.72227000E+01  0.27431169E+01  0.27431169E+01  0.27431169E+01  0.55025052E-02  0.55025052E-02  0.55025052E-02
  0.72579000E+01  0.27169118E+01  0.27169118E+01  0.27169118E+01  0.28484878E-02  0.28484878E-02  0.28484878E-02
  0.72932000E+01  0.26862741E+01  0.26862741E+01  0.26862741E+01  0.34356075E-02  0.34356075E-02  0.34356075E-02
  0.73284000E+01  0.26526119E+01  0.26526119E+01  0.26526119E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73636000E+01  0.26173487E+01  0.26173487E+01  0.26173487E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73989000E+01  0.25815759E+01  0.25815759E+01  0.25815759E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74341000E+01  0.25460218E+01  0.25460218E+01  0.25460218E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74693000E+01  0.25111345E+01  0.25111345E+01  0.25111345E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.75046000E+01  0.24774494E+01  0.24774494E+01  0.24774494E+01  0.70710678E-02  0.70710678E-02  0.70710678E-02
  0.75398000E+01  0.24456679E+01  0.24456679E+01  0.24456679E+01  0.70710678E-02  0.70710678E-02  0.70710678E-02
  0.75750000E+01  0.24166232E+01  0.24166232E+01  0.24166232E+01  0.70710678E-02  0.70710678E-02  0.70710678E-02
