 #energy          xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
  0.78959000E+01  0.33458525E+06  0.33458525E+06  0.24527554E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.79337000E+01  0.32491683E+06  0.32491683E+06  0.24309779E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.79715000E+01  0.30929085E+06  0.30929085E+06  0.23692202E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.80093000E+01  0.28693231E+06  0.28693231E+06  0.22809330E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.80470000E+01  0.25885466E+06  0.25885466E+06  0.21890946E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.80848000E+01  0.22805936E+06  0.22805936E+06  0.21123722E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.81226000E+01  0.19899843E+06  0.19899843E+06  0.20719140E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.81604000E+01  0.17611895E+06  0.17611895E+06  0.20797261E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.81982000E+01  0.16164191E+06  0.16164191E+06  0.21430972E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.82359000E+01  0.15573464E+06  0.15573464E+06  0.22531219E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.82737000E+01  0.15685888E+06  0.15685888E+06  0.23986325E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.83115000E+01  0.16253959E+06  0.16253959E+06  0.25566395E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.83493000E+01  0.17016844E+06  0.17016844E+06  0.26994113E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.83870000E+01  0.17712662E+06  0.17712662E+06  0.28103972E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.84248000E+01  0.18128725E+06  0.18128725E+06  0.28681072E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.84626000E+01  0.18118413E+06  0.18118413E+06  0.28742765E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.85004000E+01  0.17637823E+06  0.17637823E+06  0.28327953E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.85382000E+01  0.16763126E+06  0.16763126E+06  0.27620926E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.85759000E+01  0.15639172E+06  0.15639172E+06  0.26830938E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.86137000E+01  0.14482133E+06  0.14482133E+06  0.26217659E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.86515000E+01  0.13472658E+06  0.13472658E+06  0.25946903E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.86893000E+01  0.12742688E+06  0.12742688E+06  0.26090986E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.87271000E+01  0.12346180E+06  0.12346180E+06  0.26721708E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.87648000E+01  0.12268154E+06  0.12268154E+06  0.27792555E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.88026000E+01  0.12443318E+06  0.12443318E+06  0.29305115E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.88404000E+01  0.12771503E+06  0.12771503E+06  0.31119864E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.88782000E+01  0.13155940E+06  0.13155940E+06  0.33144594E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.89160000E+01  0.13493232E+06  0.13493232E+06  0.35239880E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.89537000E+01  0.13711054E+06  0.13711054E+06  0.37218862E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.89915000E+01  0.13755121E+06  0.13755121E+06  0.38987528E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.90293000E+01  0.13610741E+06  0.13610741E+06  0.40472633E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.90671000E+01  0.13306889E+06  0.13306889E+06  0.41670229E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.91049000E+01  0.12886946E+06  0.12886946E+06  0.42669493E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.91426000E+01  0.12414266E+06  0.12414266E+06  0.43630430E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.91804000E+01  0.11957373E+06  0.11957373E+06  0.44737343E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.92182000E+01  0.11563230E+06  0.11563230E+06  0.46060966E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.92560000E+01  0.11245817E+06  0.11245817E+06  0.47693831E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.92938000E+01  0.10987979E+06  0.10987979E+06  0.49545202E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.93315000E+01  0.10742771E+06  0.10742771E+06  0.51453666E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.93693000E+01  0.10465616E+06  0.10465616E+06  0.53257873E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.94071000E+01  0.10108881E+06  0.10108881E+06  0.54815881E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.94449000E+01  0.96648849E+05  0.96648849E+05  0.56054463E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.94827000E+01  0.91546830E+05  0.91546830E+05  0.57104065E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.95204000E+01  0.86408733E+05  0.86408733E+05  0.58095119E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.95582000E+01  0.81840200E+05  0.81840200E+05  0.59250694E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.95960000E+01  0.78327258E+05  0.78327258E+05  0.60790035E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.96338000E+01  0.76157001E+05  0.76157001E+05  0.62931259E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.96716000E+01  0.75171224E+05  0.75171224E+05  0.65752596E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.97093000E+01  0.75061383E+05  0.75061383E+05  0.69309756E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.97471000E+01  0.75367710E+05  0.75367710E+05  0.73610270E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.97849000E+01  0.75775722E+05  0.75775722E+05  0.78658834E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.98227000E+01  0.76084907E+05  0.76084907E+05  0.84328526E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.98604000E+01  0.76243387E+05  0.76243387E+05  0.90534986E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.98982000E+01  0.76320107E+05  0.76320107E+05  0.97106448E+05  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.99360000E+01  0.76416307E+05  0.76416307E+05  0.10386588E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.99738000E+01  0.76703031E+05  0.76703031E+05  0.11067015E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10011600E+02  0.77246113E+05  0.77246113E+05  0.11757396E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10049300E+02  0.78173053E+05  0.78173053E+05  0.12487436E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10087100E+02  0.79785354E+05  0.79785354E+05  0.13338892E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10124900E+02  0.82376728E+05  0.82376728E+05  0.14456927E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10162700E+02  0.86372393E+05  0.86372393E+05  0.16065438E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10200500E+02  0.92226511E+05  0.92226511E+05  0.18456634E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10238200E+02  0.10036448E+06  0.10036448E+06  0.21963411E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10276000E+02  0.11082376E+06  0.11082376E+06  0.26894508E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10313800E+02  0.12347522E+06  0.12347522E+06  0.33460122E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10351600E+02  0.13752961E+06  0.13752961E+06  0.41694696E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10389400E+02  0.15196118E+06  0.15196118E+06  0.51407053E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10427100E+02  0.16542803E+06  0.16542803E+06  0.62173253E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10464900E+02  0.17663138E+06  0.17663138E+06  0.73375346E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10502700E+02  0.18459634E+06  0.18459634E+06  0.84278587E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10540500E+02  0.18884329E+06  0.18884329E+06  0.94145990E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10578300E+02  0.18952453E+06  0.18952453E+06  0.10235060E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10616000E+02  0.18725782E+06  0.18725782E+06  0.10851306E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10653800E+02  0.18294121E+06  0.18294121E+06  0.11260513E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10691600E+02  0.17762994E+06  0.17762994E+06  0.11503604E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10729400E+02  0.17224580E+06  0.17224580E+06  0.11667808E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10767200E+02  0.16778939E+06  0.16778939E+06  0.11874897E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10804900E+02  0.16514329E+06  0.16514329E+06  0.12255247E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10842700E+02  0.16507702E+06  0.16507702E+06  0.12913435E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10880500E+02  0.16813174E+06  0.16813174E+06  0.13898902E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10918300E+02  0.17442856E+06  0.17442856E+06  0.15196500E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10956100E+02  0.18357662E+06  0.18357662E+06  0.16733914E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10993800E+02  0.19485712E+06  0.19485712E+06  0.18400674E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11031600E+02  0.20719472E+06  0.20719472E+06  0.20071574E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11069400E+02  0.21964895E+06  0.21964895E+06  0.21627430E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11107200E+02  0.23174277E+06  0.23174277E+06  0.22973369E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11145000E+02  0.24379215E+06  0.24379215E+06  0.24046692E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11182700E+02  0.25696738E+06  0.25696738E+06  0.24819798E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11220500E+02  0.27327119E+06  0.27327119E+06  0.25294330E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11258300E+02  0.29471997E+06  0.29471997E+06  0.25494627E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11296100E+02  0.32291664E+06  0.32291664E+06  0.25460319E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11333800E+02  0.35851562E+06  0.35851562E+06  0.25241717E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
