  #energy          xx             yy              zz              xy              yz              zx
  0.48949000E+01  0.47975757E+00  0.47975757E+00  0.47975757E+00  0.95354301E+00  0.95354301E+00  0.95354301E+00
  0.49200000E+01  0.48457533E+00  0.48457533E+00  0.48457533E+00  0.94930662E+00  0.94930662E+00  0.94930662E+00
  0.49451000E+01  0.48944684E+00  0.48944684E+00  0.48944684E+00  0.94930662E+00  0.94930662E+00  0.94930662E+00
  0.49702000E+01  0.49421911E+00  0.49421911E+00  0.49421911E+00  0.94930662E+00  0.94930662E+00  0.94930662E+00
  0.49953000E+01  0.49873444E+00  0.49873444E+00  0.49873444E+00  0.94930662E+00  0.94930662E+00  0.94930662E+00
  0.50204000E+01  0.50280664E+00  0.50280664E+00  0.50280664E+00  0.93823985E+00  0.93823985E+00  0.93823985E+00
  0.50455000E+01  0.50626713E+00  0.50626713E+00  0.50626713E+00  0.93823985E+00  0.93823985E+00  0.93823985E+00
  0.50706000E+01  0.50895466E+00  0.50895466E+00  0.50895466E+00  0.93823985E+00  0.93823985E+00  0.93823985E+00
  0.50957000E+01  0.51075847E+00  0.51075847E+00  0.51075847E+00  0.93307642E+00  0.93307642E+00  0.93307642E+00
  0.51208000E+01  0.51160329E+00  0.51160329E+00  0.51160329E+00  0.93307642E+00  0.93307642E+00  0.93307642E+00
  0.51459000E+01  0.51148530E+00  0.51148530E+00  0.51148530E+00  0.92749861E+00  0.92749861E+00  0.92749861E+00
  0.51710000E+01  0.51049207E+00  0.51049207E+00  0.51049207E+00  0.92749861E+00  0.92749861E+00  0.92749861E+00
  0.51961000E+01  0.50875611E+00  0.50875611E+00  0.50875611E+00  0.93253913E+00  0.93253913E+00  0.93253913E+00
  0.52212000E+01  0.50647382E+00  0.50647382E+00  0.50647382E+00  0.92601873E+00  0.92601873E+00  0.92601873E+00
  0.52463000E+01  0.50384389E+00  0.50384389E+00  0.50384389E+00  0.92601873E+00  0.92601873E+00  0.92601873E+00
  0.52714000E+01  0.50101659E+00  0.50101659E+00  0.50101659E+00  0.93057262E+00  0.93057262E+00  0.93057262E+00
  0.52965000E+01  0.49808701E+00  0.49808701E+00  0.49808701E+00  0.93057262E+00  0.93057262E+00  0.93057262E+00
  0.53216000E+01  0.49504841E+00  0.49504841E+00  0.49504841E+00  0.93057262E+00  0.93057262E+00  0.93057262E+00
  0.53467000E+01  0.49176125E+00  0.49176125E+00  0.49176125E+00  0.92670173E+00  0.92670173E+00  0.92670173E+00
  0.53718000E+01  0.48802530E+00  0.48802530E+00  0.48802530E+00  0.92670173E+00  0.92670173E+00  0.92670173E+00
  0.53969000E+01  0.48356115E+00  0.48356115E+00  0.48356115E+00  0.93522621E+00  0.93522621E+00  0.93522621E+00
