#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 200  20
# Band-Index    1
   3.42936     -1.018654  0.004  0.016  0.016  0.012  0.000  0.000  0.000  0.000  0.000  0.048
   3.40671     -1.002304  0.004  0.014  0.014  0.014  0.000  0.000  0.000  0.000  0.000  0.046
   3.38406     -0.986786  0.004  0.014  0.014  0.014  0.000  0.000  0.000  0.000  0.000  0.044
   3.36140     -0.972268  0.004  0.012  0.012  0.014  0.000  0.000  0.000  0.000  0.000  0.042
   3.33875     -0.958843  0.004  0.010  0.010  0.016  0.000  0.000  0.000  0.000  0.000  0.042
   3.31610     -0.946588  0.004  0.010  0.010  0.016  0.000  0.000  0.000  0.000  0.000  0.040
   3.29345     -0.935608  0.006  0.008  0.008  0.016  0.000  0.000  0.000  0.000  0.000  0.040
   3.27080     -0.951831  0.000  0.042  0.042  0.000  0.000  0.000  0.000  0.000  0.000  0.084
   3.27080     -0.951831  0.000  0.042  0.042  0.000  0.000  0.000  0.000  0.000  0.000  0.084
   3.24122     -0.977137  0.000  0.040  0.040  0.000  0.000  0.000  0.000  0.000  0.000  0.078
   3.21165     -1.001753  0.000  0.038  0.038  0.000  0.000  0.000  0.000  0.000  0.000  0.074
   3.18208     -1.025545  0.000  0.036  0.036  0.000  0.000  0.000  0.000  0.000  0.000  0.070
   3.15250     -1.048334  0.000  0.034  0.034  0.000  0.000  0.000  0.000  0.000  0.000  0.066
   3.12293     -1.069794  0.000  0.032  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.062
   3.09336     -1.089815  0.000  0.030  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.058
   3.06378     -1.107872  0.000  0.028  0.028  0.000  0.000  0.000  0.000  0.000  0.000  0.056
   3.03421     -1.123602  0.000  0.026  0.026  0.000  0.000  0.000  0.000  0.000  0.000  0.052
   3.00463     -1.136469  0.000  0.024  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.050
   2.97506     -1.145961  0.000  0.024  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   2.94549     -1.151609  0.000  0.024  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   2.91591     -1.153117  0.000  0.024  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   2.88634     -1.150287  0.000  0.024  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   2.85677     -1.143615  0.000  0.026  0.026  0.000  0.000  0.000  0.000  0.000  0.000  0.050
   2.82719     -1.132996  0.000  0.026  0.026  0.000  0.000  0.000  0.000  0.000  0.000  0.054
   2.79762     -1.119125  0.000  0.028  0.028  0.000  0.000  0.000  0.000  0.000  0.000  0.056
   2.76805     -1.102490  0.000  0.028  0.028  0.000  0.000  0.000  0.000  0.000  0.000  0.058
   2.73847     -1.083826  0.000  0.030  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.060
   2.70890     -1.063798  0.000  0.030  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.060
   2.67932     -1.043335  0.000  0.030  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.060
   2.64975     -1.023039  0.000  0.030  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.058
   2.62018     -1.025485  0.010  0.032  0.032  0.052  0.000  0.000  0.000  0.000  0.000  0.128
   2.59060     -1.050565  0.010  0.030  0.030  0.042  0.000  0.000  0.000  0.000  0.000  0.112
   2.56103     -1.066195  0.012  0.024  0.024  0.030  0.000  0.000  0.000  0.000  0.000  0.092
   2.53146     -1.067478  0.012  0.018  0.018  0.026  0.000  0.000  0.000  0.000  0.000  0.074
   2.50188     -1.054673  0.010  0.012  0.012  0.028  0.000  0.000  0.000  0.000  0.000  0.062
   2.47231     -1.032863  0.008  0.008  0.008  0.030  0.000  0.000  0.000  0.000  0.000  0.054
   2.44274     -1.007974  0.006  0.006  0.006  0.030  0.000  0.000  0.000  0.000  0.000  0.048
   2.41316     -0.984249  0.004  0.004  0.004  0.030  0.000  0.000  0.000  0.000  0.000  0.042
   2.38359     -0.964023  0.004  0.002  0.002  0.026  0.000  0.000  0.000  0.000  0.000  0.034
   2.35401     -0.948245  0.002  0.002  0.002  0.022  0.000  0.000  0.000  0.000  0.000  0.028
   2.32444     -0.936687  0.002  0.002  0.002  0.018  0.000  0.000  0.000  0.000  0.000  0.022
   2.29487     -0.928620  0.000  0.002  0.002  0.016  0.000  0.000  0.000  0.000  0.000  0.020
   2.26529     -0.923295  0.000  0.002  0.002  0.012  0.000  0.000  0.000  0.000  0.000  0.016
   2.23572     -0.919699  0.000  0.002  0.002  0.012  0.000  0.000  0.000  0.000  0.000  0.016
   2.20615     -0.917712  0.000  0.002  0.002  0.010  0.000  0.000  0.000  0.000  0.000  0.014
   2.17657     -0.916496  0.000  0.002  0.002  0.010  0.000  0.000  0.000  0.000  0.000  0.014
   2.14700     -0.915948  0.000  0.002  0.002  0.010  0.000  0.000  0.000  0.000  0.000  0.014
   2.11743     -0.915800  0.000  0.006  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   2.11743     -0.915800  0.000  0.008  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.014
   2.10070     -0.915587  0.000  0.008  0.002  0.004  0.000  0.000  0.000  0.000  0.000  0.014
   2.08397     -0.914937  0.000  0.002  0.002  0.008  0.000  0.000  0.000  0.000  0.000  0.014
   2.06724     -0.913887  0.000  0.000  0.008  0.004  0.000  0.000  0.000  0.000  0.000  0.014
   2.05051     -0.912436  0.000  0.008  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.014
   2.03378     -0.910724  0.000  0.002  0.008  0.004  0.000  0.000  0.000  0.000  0.000  0.014
   2.01705     -0.908537  0.000  0.008  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   2.00032     -0.906020  0.000  0.002  0.010  0.004  0.000  0.000  0.000  0.000  0.000  0.014
   1.98359     -0.903188  0.000  0.006  0.004  0.006  0.000  0.000  0.000  0.000  0.000  0.014
   1.96686     -0.900174  0.000  0.006  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   1.95013     -0.896913  0.000  0.002  0.004  0.010  0.000  0.000  0.000  0.000  0.000  0.016
   1.93340     -0.893512  0.000  0.006  0.006  0.004  0.000  0.000  0.000  0.000  0.000  0.016
   1.91667     -0.890328  0.000  0.004  0.012  0.002  0.000  0.000  0.000  0.000  0.000  0.016
   1.89994     -0.886902  0.000  0.010  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   1.88321     -0.883631  0.000  0.010  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   1.86648     -0.880682  0.000  0.002  0.006  0.014  0.000  0.000  0.000  0.000  0.000  0.022
   1.84976     -0.878303  0.000  0.004  0.004  0.016  0.000  0.000  0.000  0.000  0.000  0.024
   1.83303     -0.876876  0.000  0.006  0.018  0.004  0.000  0.000  0.000  0.000  0.000  0.030
   1.81630     -0.876906  0.000  0.010  0.022  0.006  0.000  0.000  0.000  0.000  0.000  0.038
   1.79957     -0.879713  0.000  0.006  0.026  0.018  0.000  0.000  0.000  0.000  0.000  0.050
   1.78284     -0.886793  0.000  0.044  0.004  0.024  0.000  0.000  0.000  0.000  0.000  0.072
   1.76611     -0.900685  0.000  0.052  0.018  0.030  0.000  0.000  0.000  0.000  0.000  0.102
   1.74938     -0.923691  0.000  0.036  0.028  0.074  0.000  0.000  0.000  0.000  0.000  0.136
   1.73265     -0.955643  0.000  0.044  0.016  0.104  0.000  0.000  0.000  0.000  0.000  0.164
   1.71592     -0.994292  0.000  0.064  0.020  0.094  0.000  0.000  0.000  0.000  0.000  0.178
   1.69919     -1.036952  0.000  0.068  0.074  0.040  0.000  0.000  0.000  0.000  0.000  0.182
   1.68246     -1.081656  0.000  0.014  0.048  0.116  0.000  0.000  0.000  0.000  0.000  0.180
   1.66573     -1.127122  0.000  0.008  0.102  0.064  0.000  0.000  0.000  0.000  0.000  0.174
   1.64900     -1.172399  0.000  0.026  0.030  0.108  0.000  0.000  0.000  0.000  0.000  0.164
   1.63227     -1.217032  0.000  0.066  0.048  0.038  0.000  0.000  0.000  0.000  0.000  0.152
   1.61554     -1.260241  0.000  0.048  0.056  0.036  0.000  0.000  0.000  0.000  0.000  0.140
   1.59881     -1.301526  0.000  0.006  0.040  0.078  0.000  0.000  0.000  0.000  0.000  0.126
   1.58209     -1.340306  0.000  0.034  0.032  0.046  0.000  0.000  0.000  0.000  0.000  0.110
   1.56536     -1.375968  0.000  0.030  0.056  0.008  0.000  0.000  0.000  0.000  0.000  0.094
   1.54863     -1.407854  0.000  0.000  0.040  0.040  0.000  0.000  0.000  0.000  0.000  0.078
   1.53190     -1.435274  0.000  0.018  0.038  0.008  0.000  0.000  0.000  0.000  0.000  0.064
   1.51517     -1.457532  0.000  0.008  0.026  0.016  0.000  0.000  0.000  0.000  0.000  0.050
   1.49844     -1.473985  0.000  0.004  0.026  0.012  0.000  0.000  0.000  0.000  0.000  0.040
   1.48171     -1.484096  0.000  0.002  0.014  0.018  0.000  0.000  0.000  0.000  0.000  0.034
   1.46498     -1.487508  0.000  0.012  0.006  0.014  0.000  0.000  0.000  0.000  0.000  0.032
   1.46498     -1.487508  0.000  0.020  0.006  0.004  0.000  0.000  0.000  0.000  0.000  0.032
   1.42742     -1.482176  0.000  0.020  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.034
   1.38985     -1.467097  0.000  0.020  0.010  0.010  0.000  0.000  0.000  0.000  0.000  0.042
   1.35229     -1.444525  0.000  0.020  0.014  0.014  0.000  0.000  0.000  0.000  0.000  0.050
   1.31473     -1.417335  0.002  0.020  0.020  0.020  0.000  0.000  0.000  0.000  0.000  0.058
   1.27716     -1.388065  0.002  0.020  0.022  0.022  0.000  0.000  0.000  0.000  0.000  0.066
   1.23960     -1.358432  0.004  0.020  0.024  0.024  0.000  0.000  0.000  0.000  0.000  0.068
   1.20203     -1.329668  0.004  0.018  0.024  0.024  0.000  0.000  0.000  0.000  0.000  0.070
   1.16447     -1.301751  0.006  0.018  0.024  0.024  0.000  0.000  0.000  0.000  0.000  0.070
   1.12691     -1.275001  0.006  0.018  0.022  0.022  0.000  0.000  0.000  0.000  0.000  0.070
   1.08934     -1.249244  0.008  0.018  0.022  0.022  0.000  0.000  0.000  0.000  0.000  0.068
   1.05178     -1.224273  0.008  0.020  0.020  0.020  0.000  0.000  0.000  0.000  0.000  0.068
   1.01422     -1.199752  0.010  0.020  0.018  0.018  0.000  0.000  0.000  0.000  0.000  0.068
   0.97665     -1.176096  0.010  0.020  0.018  0.018  0.000  0.000  0.000  0.000  0.000  0.068
   0.93909     -1.152858  0.012  0.022  0.018  0.018  0.000  0.000  0.000  0.000  0.000  0.068
   0.90153     -1.129999  0.012  0.022  0.016  0.016  0.000  0.000  0.000  0.000  0.000  0.068
   0.86396     -1.107654  0.012  0.024  0.016  0.016  0.000  0.000  0.000  0.000  0.000  0.068
   0.82640     -1.086158  0.014  0.026  0.016  0.016  0.000  0.000  0.000  0.000  0.000  0.070
   0.78884     -1.065091  0.014  0.028  0.014  0.014  0.000  0.000  0.000  0.000  0.000  0.070
   0.75127     -1.044585  0.014  0.028  0.014  0.014  0.000  0.000  0.000  0.000  0.000  0.072
   0.71371     -1.025101  0.016  0.030  0.014  0.014  0.000  0.000  0.000  0.000  0.000  0.074
   0.67614     -1.006480  0.016  0.032  0.014  0.014  0.000  0.000  0.000  0.000  0.000  0.074
   0.63858     -0.988753  0.016  0.034  0.012  0.012  0.000  0.000  0.000  0.000  0.000  0.076
   0.60102     -0.971843  0.016  0.036  0.012  0.012  0.000  0.000  0.000  0.000  0.000  0.078
   0.56345     -0.955736  0.016  0.038  0.012  0.012  0.000  0.000  0.000  0.000  0.000  0.078
   0.52589     -0.940555  0.016  0.040  0.012  0.012  0.000  0.000  0.000  0.000  0.000  0.078
   0.48833     -0.925524  0.016  0.040  0.012  0.012  0.000  0.000  0.000  0.000  0.000  0.078
   0.45076     -0.910811  0.016  0.042  0.010  0.010  0.000  0.000  0.000  0.000  0.000  0.078
   0.41320     -0.896244  0.016  0.042  0.010  0.010  0.000  0.000  0.000  0.000  0.000  0.078
   0.37564     -0.881736  0.016  0.042  0.010  0.010  0.000  0.000  0.000  0.000  0.000  0.078
   0.33807     -0.867754  0.016  0.042  0.010  0.010  0.000  0.000  0.000  0.000  0.000  0.078
   0.30051     -0.853511  0.016  0.042  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.076
   0.26295     -0.839795  0.016  0.042  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.074
   0.22538     -0.827035  0.016  0.040  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.072
   0.18782     -0.815800  0.016  0.038  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.068
   0.15025     -0.807106  0.016  0.036  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.062
   0.11269     -0.800983  0.016  0.032  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.058
   0.07513     -0.797695  0.016  0.030  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.052
   0.03756     -0.797505  0.014  0.026  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.046
   0.00000     -0.800046  0.014  0.024  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.042
 
# Band-Index   13
   0.00000     -0.559507  0.012  0.040  0.024  0.024  0.000  0.000  0.000  0.000  0.000  0.100
   0.03756     -0.570566  0.014  0.040  0.024  0.024  0.000  0.000  0.000  0.000  0.000  0.104
   0.07513     -0.585390  0.016  0.040  0.026  0.026  0.000  0.000  0.000  0.000  0.000  0.108
   0.11269     -0.603428  0.020  0.036  0.028  0.028  0.000  0.000  0.000  0.000  0.000  0.112
   0.15025     -0.624532  0.022  0.030  0.028  0.028  0.000  0.000  0.000  0.000  0.000  0.112
   0.18782     -0.646862  0.026  0.024  0.030  0.030  0.000  0.000  0.000  0.000  0.000  0.108
   0.22538     -0.669354  0.028  0.018  0.030  0.030  0.000  0.000  0.000  0.000  0.000  0.104
   0.26295     -0.689818  0.030  0.012  0.028  0.028  0.000  0.000  0.000  0.000  0.000  0.100
   0.30051     -0.706489  0.030  0.006  0.028  0.028  0.000  0.000  0.000  0.000  0.000  0.094
   0.33807     -0.717859  0.032  0.002  0.028  0.028  0.000  0.000  0.000  0.000  0.000  0.090
   0.37564     -0.722609  0.032  0.000  0.028  0.028  0.000  0.000  0.000  0.000  0.000  0.088
   0.41320     -0.720896  0.032  0.000  0.028  0.028  0.000  0.000  0.000  0.000  0.000  0.088
   0.45076     -0.730066  0.000  0.000  0.026  0.026  0.000  0.000  0.000  0.000  0.000  0.054
   0.48833     -0.741128  0.000  0.000  0.026  0.026  0.000  0.000  0.000  0.000  0.000  0.054
   0.52589     -0.750683  0.000  0.002  0.026  0.026  0.000  0.000  0.000  0.000  0.000  0.056
   0.56345     -0.758447  0.000  0.004  0.026  0.026  0.000  0.000  0.000  0.000  0.000  0.056
   0.60102     -0.764355  0.000  0.006  0.024  0.024  0.000  0.000  0.000  0.000  0.000  0.056
   0.63858     -0.768118  0.000  0.008  0.024  0.024  0.000  0.000  0.000  0.000  0.000  0.056
   0.67614     -0.769727  0.000  0.012  0.022  0.022  0.000  0.000  0.000  0.000  0.000  0.056
   0.71371     -0.769058  0.000  0.014  0.022  0.022  0.000  0.000  0.000  0.000  0.000  0.058
   0.75127     -0.766007  0.002  0.018  0.020  0.020  0.000  0.000  0.000  0.000  0.000  0.058
   0.78884     -0.761190  0.002  0.020  0.018  0.018  0.000  0.000  0.000  0.000  0.000  0.058
   0.82640     -0.757135  0.006  0.122  0.010  0.010  0.000  0.000  0.000  0.000  0.000  0.148
   0.86396     -0.778664  0.006  0.116  0.010  0.010  0.000  0.000  0.000  0.000  0.000  0.140
   0.90153     -0.799970  0.004  0.108  0.010  0.010  0.000  0.000  0.000  0.000  0.000  0.134
   0.93909     -0.821179  0.004  0.098  0.010  0.010  0.000  0.000  0.000  0.000  0.000  0.124
   0.97665     -0.840032  0.004  0.086  0.012  0.012  0.000  0.000  0.000  0.000  0.000  0.114
   1.01422     -0.857632  0.004  0.074  0.014  0.014  0.000  0.000  0.000  0.000  0.000  0.106
   1.05178     -0.874571  0.004  0.062  0.016  0.016  0.000  0.000  0.000  0.000  0.000  0.098
   1.08934     -0.891986  0.002  0.050  0.020  0.020  0.000  0.000  0.000  0.000  0.000  0.096
   1.12691     -0.912288  0.002  0.040  0.028  0.028  0.000  0.000  0.000  0.000  0.000  0.098
   1.16447     -0.940253  0.002  0.030  0.038  0.038  0.000  0.000  0.000  0.000  0.000  0.108
   1.20203     -0.983226  0.002  0.020  0.054  0.054  0.000  0.000  0.000  0.000  0.000  0.128
   1.23960     -1.047821  0.002  0.012  0.068  0.068  0.000  0.000  0.000  0.000  0.000  0.150
   1.27716     -1.133500  0.000  0.006  0.074  0.074  0.000  0.000  0.000  0.000  0.000  0.156
   1.31473     -1.230394  0.000  0.004  0.070  0.070  0.000  0.000  0.000  0.000  0.000  0.142
   1.35229     -1.326341  0.000  0.002  0.056  0.056  0.000  0.000  0.000  0.000  0.000  0.114
   1.38985     -1.409275  0.000  0.002  0.038  0.038  0.000  0.000  0.000  0.000  0.000  0.078
   1.42742     -1.466701  0.000  0.000  0.022  0.022  0.000  0.000  0.000  0.000  0.000  0.046
   1.46498     -1.487508  0.000  0.000  0.016  0.016  0.000  0.000  0.000  0.000  0.000  0.032
   1.46498     -1.487508  0.000  0.008  0.016  0.008  0.000  0.000  0.000  0.000  0.000  0.032
   1.48171     -1.484096  0.000  0.020  0.008  0.004  0.000  0.000  0.000  0.000  0.000  0.034
   1.49844     -1.473985  0.000  0.024  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.040
   1.51517     -1.457532  0.000  0.024  0.008  0.018  0.000  0.000  0.000  0.000  0.000  0.050
   1.53190     -1.435274  0.000  0.024  0.004  0.036  0.000  0.000  0.000  0.000  0.000  0.064
   1.54863     -1.407854  0.000  0.052  0.014  0.014  0.000  0.000  0.000  0.000  0.000  0.078
   1.56536     -1.375968  0.000  0.034  0.006  0.054  0.000  0.000  0.000  0.000  0.000  0.094
   1.58209     -1.340306  0.000  0.040  0.042  0.028  0.000  0.000  0.000  0.000  0.000  0.110
   1.59881     -1.301526  0.000  0.078  0.042  0.006  0.000  0.000  0.000  0.000  0.000  0.126
   1.61554     -1.260241  0.000  0.044  0.036  0.058  0.000  0.000  0.000  0.000  0.000  0.140
   1.63227     -1.217032  0.000  0.036  0.054  0.064  0.000  0.000  0.000  0.000  0.000  0.152
   1.64900     -1.172399  0.000  0.084  0.080  0.002  0.000  0.000  0.000  0.000  0.000  0.164
   1.66573     -1.127122  0.000  0.108  0.014  0.052  0.000  0.000  0.000  0.000  0.000  0.174
   1.68246     -1.081656  0.000  0.106  0.072  0.004  0.000  0.000  0.000  0.000  0.000  0.180
   1.69919     -1.036952  0.000  0.054  0.046  0.082  0.000  0.000  0.000  0.000  0.000  0.182
   1.71592     -0.994292  0.000  0.054  0.100  0.024  0.000  0.000  0.000  0.000  0.000  0.178
   1.73265     -0.955643  0.000  0.064  0.094  0.006  0.000  0.000  0.000  0.000  0.000  0.164
   1.74938     -0.923691  0.000  0.056  0.064  0.018  0.000  0.000  0.000  0.000  0.000  0.136
   1.76611     -0.900685  0.000  0.016  0.048  0.038  0.000  0.000  0.000  0.000  0.000  0.102
   1.78284     -0.886793  0.000  0.004  0.044  0.022  0.000  0.000  0.000  0.000  0.000  0.072
   1.79957     -0.879713  0.000  0.028  0.006  0.016  0.000  0.000  0.000  0.000  0.000  0.050
   1.81630     -0.876906  0.000  0.016  0.004  0.018  0.000  0.000  0.000  0.000  0.000  0.038
   1.83303     -0.876876  0.000  0.012  0.002  0.016  0.000  0.000  0.000  0.000  0.000  0.030
   1.84976     -0.878303  0.000  0.012  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   1.86648     -0.880682  0.000  0.012  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   1.88321     -0.883631  0.000  0.002  0.004  0.012  0.000  0.000  0.000  0.000  0.000  0.020
   1.89994     -0.886902  0.000  0.002  0.004  0.012  0.000  0.000  0.000  0.000  0.000  0.018
   1.91667     -0.890328  0.000  0.008  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.016
   1.93340     -0.893512  0.000  0.004  0.004  0.008  0.000  0.000  0.000  0.000  0.000  0.016
   1.95013     -0.896913  0.000  0.008  0.006  0.002  0.000  0.000  0.000  0.000  0.000  0.016
   1.96686     -0.900174  0.000  0.004  0.002  0.010  0.000  0.000  0.000  0.000  0.000  0.014
   1.98359     -0.903188  0.000  0.004  0.006  0.004  0.000  0.000  0.000  0.000  0.000  0.014
   2.00032     -0.906020  0.000  0.008  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.014
   2.01705     -0.908537  0.000  0.000  0.006  0.008  0.000  0.000  0.000  0.000  0.000  0.014
   2.03378     -0.910724  0.000  0.008  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.014
   2.05051     -0.912436  0.000  0.000  0.006  0.008  0.000  0.000  0.000  0.000  0.000  0.014
   2.06724     -0.913887  0.000  0.008  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.014
   2.08397     -0.914937  0.000  0.006  0.006  0.002  0.000  0.000  0.000  0.000  0.000  0.014
   2.10070     -0.915587  0.000  0.000  0.008  0.006  0.000  0.000  0.000  0.000  0.000  0.014
