#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 200  20
# Band-Index    1
   1.73265      1.567282  0.000  0.000  0.001  0.003  0.009  0.013  0.370  0.000  0.270  0.667
   1.74938      1.545298  0.000  0.001  0.001  0.001  0.009  0.006  0.362  0.007  0.280  0.667
   1.76611      1.522344  0.000  0.003  0.001  0.001  0.007  0.004  0.309  0.011  0.333  0.669
   1.78284      1.498485  0.000  0.000  0.001  0.004  0.006  0.013  0.265  0.003  0.377  0.670
   1.79957      1.473806  0.000  0.003  0.001  0.002  0.004  0.007  0.199  0.010  0.444  0.671
   1.81630      1.449222  0.000  0.001  0.004  0.001  0.013  0.004  0.562  0.005  0.082  0.672
   1.83303      1.422513  0.000  0.003  0.002  0.002  0.006  0.007  0.265  0.010  0.379  0.673
   1.84976      1.395910  0.000  0.001  0.004  0.004  0.011  0.009  0.452  0.003  0.194  0.675
   1.86648      1.368916  0.000  0.003  0.004  0.001  0.009  0.004  0.412  0.009  0.236  0.677
   1.88321      1.341680  0.000  0.005  0.002  0.001  0.005  0.003  0.241  0.014  0.408  0.679
   1.89994      1.314365  0.000  0.006  0.001  0.001  0.004  0.004  0.183  0.015  0.466  0.681
   1.91667      1.287160  0.000  0.002  0.005  0.002  0.011  0.005  0.498  0.005  0.155  0.684
   1.93340      1.260391  0.000  0.000  0.006  0.004  0.012  0.010  0.534  0.000  0.121  0.686
   1.95013      1.234092  0.000  0.007  0.001  0.002  0.004  0.006  0.137  0.013  0.520  0.689
   1.96686      1.208634  0.000  0.005  0.004  0.001  0.008  0.004  0.370  0.011  0.289  0.692
   1.98359      1.185173  0.000  0.006  0.004  0.001  0.008  0.001  0.377  0.013  0.284  0.694
   2.00032      1.160988  0.000  0.003  0.004  0.004  0.009  0.008  0.390  0.006  0.275  0.697
   2.01705      1.140028  0.000  0.005  0.005  0.001  0.011  0.001  0.470  0.011  0.196  0.700
   2.03378      1.121341  0.000  0.001  0.007  0.004  0.013  0.007  0.584  0.002  0.086  0.703
   2.05051      1.105626  0.000  0.005  0.006  0.000  0.012  0.001  0.539  0.009  0.132  0.705
   2.06724      1.092648  0.000  0.006  0.005  0.001  0.009  0.001  0.445  0.010  0.228  0.708
   2.08397      1.083101  0.000  0.004  0.002  0.006  0.004  0.011  0.197  0.006  0.478  0.710
   2.10070      1.076948  0.000  0.008  0.003  0.001  0.005  0.002  0.231  0.014  0.445  0.711
   2.11743      1.074968  0.000  0.007  0.004  0.002  0.007  0.003  0.329  0.012  0.347  0.711
   2.11743      1.074968  0.000  0.002  0.006  0.006  0.010  0.009  0.444  0.003  0.232  0.711
   2.14700      1.073637  0.000  0.002  0.002  0.008  0.004  0.014  0.169  0.004  0.507  0.710
   2.17657      1.068454  0.002  0.002  0.002  0.008  0.003  0.014  0.169  0.003  0.507  0.710
   2.20615      1.059637  0.003  0.003  0.003  0.007  0.003  0.014  0.169  0.003  0.506  0.711
   2.23572      1.046910  0.006  0.003  0.003  0.006  0.002  0.014  0.169  0.002  0.506  0.711
   2.26529      1.029133  0.008  0.003  0.003  0.004  0.002  0.014  0.169  0.002  0.506  0.713
   2.29487      1.007390  0.012  0.005  0.005  0.003  0.001  0.014  0.169  0.001  0.506  0.715
   2.32444      0.981469  0.015  0.005  0.005  0.003  0.002  0.014  0.169  0.002  0.507  0.718
   2.35401      0.951916  0.018  0.005  0.005  0.002  0.001  0.013  0.169  0.001  0.509  0.723
   2.38359      0.919591  0.022  0.005  0.005  0.002  0.001  0.013  0.171  0.001  0.511  0.728
   2.41316      0.884871  0.025  0.005  0.005  0.001  0.001  0.012  0.172  0.001  0.515  0.736
   2.44274      0.848963  0.028  0.006  0.006  0.001  0.001  0.010  0.173  0.001  0.519  0.743
   2.47231      0.812651  0.030  0.006  0.006  0.001  0.001  0.010  0.174  0.001  0.523  0.752
   2.50188      0.776889  0.032  0.004  0.004  0.001  0.001  0.009  0.176  0.001  0.529  0.762
   2.53146      0.742939  0.034  0.004  0.004  0.001  0.002  0.009  0.179  0.002  0.536  0.771
   2.56103      0.711253  0.035  0.004  0.004  0.002  0.001  0.008  0.181  0.001  0.544  0.782
   2.59060      0.682823  0.037  0.004  0.004  0.003  0.002  0.008  0.183  0.002  0.550  0.793
   2.62018      0.659345  0.037  0.004  0.004  0.003  0.002  0.008  0.186  0.002  0.558  0.803
   2.64975      0.641485  0.038  0.003  0.003  0.004  0.003  0.007  0.188  0.003  0.564  0.812
   2.67932      0.630180  0.036  0.002  0.002  0.004  0.004  0.007  0.190  0.004  0.570  0.821
   2.70890      0.625863  0.036  0.002  0.002  0.005  0.005  0.008  0.191  0.005  0.573  0.828
   2.73847      0.629993  0.035  0.002  0.002  0.006  0.006  0.008  0.192  0.006  0.575  0.832
   2.76805      0.642768  0.032  0.001  0.001  0.008  0.007  0.009  0.192  0.007  0.575  0.835
   2.79762      0.664590  0.030  0.001  0.001  0.009  0.010  0.009  0.191  0.010  0.573  0.834
   2.82719      0.695009  0.027  0.001  0.001  0.010  0.011  0.011  0.190  0.011  0.569  0.831
   2.85677      0.733220  0.024  0.000  0.000  0.012  0.013  0.012  0.188  0.013  0.564  0.827
   2.88634      0.778955  0.022  0.000  0.000  0.013  0.014  0.012  0.187  0.014  0.559  0.819
   2.91591      0.830472  0.019  0.000  0.000  0.014  0.015  0.013  0.184  0.015  0.552  0.812
   2.94549      0.886767  0.016  0.000  0.000  0.015  0.015  0.014  0.182  0.015  0.547  0.804
   2.97506      0.946565  0.014  0.000  0.000  0.015  0.015  0.014  0.180  0.015  0.541  0.794
   3.00463      1.008988  0.012  0.000  0.000  0.017  0.014  0.014  0.179  0.014  0.536  0.785
   3.03421      1.072714  0.010  0.000  0.000  0.017  0.013  0.015  0.177  0.013  0.531  0.776
   3.06378      1.136807  0.008  0.000  0.000  0.017  0.013  0.015  0.176  0.013  0.527  0.768
   3.09336      1.200788  0.006  0.000  0.000  0.017  0.012  0.015  0.175  0.012  0.523  0.760
   3.12293      1.263214  0.005  0.001  0.001  0.016  0.011  0.015  0.174  0.011  0.520  0.753
   3.15250      1.323003  0.004  0.001  0.001  0.016  0.009  0.015  0.172  0.009  0.517  0.745
   3.18208      1.380070  0.003  0.001  0.001  0.015  0.008  0.015  0.172  0.008  0.515  0.738
   3.21165      1.433422  0.002  0.001  0.001  0.014  0.007  0.015  0.170  0.007  0.512  0.732
   3.24122      1.482966  0.001  0.002  0.002  0.013  0.007  0.015  0.171  0.007  0.511  0.725
   3.27080      1.527934  0.001  0.002  0.002  0.012  0.005  0.015  0.170  0.005  0.509  0.720
   3.27080      1.527934  0.001  0.002  0.002  0.012  0.005  0.015  0.170  0.005  0.509  0.720
   3.29345      1.494546  0.001  0.002  0.002  0.013  0.005  0.016  0.171  0.005  0.513  0.726
   3.31610      1.460921  0.001  0.003  0.003  0.013  0.005  0.016  0.172  0.005  0.516  0.733
   3.33875      1.426846  0.001  0.003  0.003  0.014  0.005  0.017  0.174  0.005  0.520  0.740
   3.36140      1.392051  0.001  0.003  0.003  0.015  0.005  0.017  0.175  0.005  0.525  0.748
   3.38406      1.358663  0.001  0.003  0.003  0.015  0.005  0.018  0.176  0.005  0.529  0.754
   3.40671      1.325688  0.001  0.003  0.003  0.016  0.005  0.017  0.178  0.005  0.534  0.763
   3.42936      1.293714  0.001  0.004  0.004  0.015  0.005  0.017  0.180  0.005  0.540  0.769
   3.45201      1.262827  0.001  0.004  0.004  0.016  0.005  0.018  0.181  0.005  0.544  0.777
   3.47466      1.233658  0.000  0.004  0.004  0.016  0.005  0.017  0.184  0.005  0.550  0.784
   3.49731      1.205750  0.000  0.003  0.003  0.017  0.005  0.018  0.185  0.005  0.556  0.791
   3.51997      1.179757  0.000  0.003  0.003  0.016  0.005  0.017  0.187  0.005  0.561  0.798
   3.54262      1.156205  0.000  0.003  0.003  0.016  0.004  0.017  0.188  0.004  0.566  0.804
   3.56527      1.134684  0.000  0.003  0.003  0.016  0.004  0.016  0.191  0.004  0.572  0.811
   3.58792      1.115756  0.000  0.004  0.004  0.016  0.004  0.016  0.192  0.004  0.576  0.816
   3.61057      1.099739  0.000  0.004  0.004  0.016  0.004  0.016  0.194  0.004  0.580  0.820
   3.63322      1.086004  0.000  0.004  0.004  0.015  0.003  0.016  0.195  0.003  0.584  0.824
   3.65588      1.064633  0.000  0.009  0.009  0.000  0.012  0.000  0.557  0.012  0.186  0.786
   3.67853      1.049078  0.000  0.010  0.010  0.000  0.012  0.000  0.560  0.012  0.187  0.789
   3.70118      1.041080  0.000  0.010  0.010  0.000  0.012  0.000  0.561  0.012  0.187  0.792
   3.72383      1.041080  0.000  0.010  0.010  0.000  0.012  0.000  0.561  0.012  0.187  0.792
   3.74648      1.049078  0.000  0.010  0.010  0.000  0.012  0.000  0.560  0.012  0.187  0.789
   3.76913      1.064633  0.000  0.009  0.009  0.000  0.012  0.000  0.557  0.012  0.186  0.786
   3.79179      1.086004  0.000  0.004  0.004  0.015  0.003  0.016  0.195  0.003  0.584  0.824
   3.81444      1.099739  0.000  0.004  0.004  0.016  0.004  0.016  0.194  0.004  0.580  0.820
   3.83709      1.115756  0.000  0.004  0.004  0.016  0.004  0.016  0.192  0.004  0.576  0.816
   3.85974      1.134684  0.000  0.003  0.003  0.016  0.004  0.016  0.191  0.004  0.572  0.811
   3.88239      1.156205  0.000  0.003  0.003  0.016  0.004  0.017  0.188  0.004  0.566  0.804
   3.90504      1.179757  0.000  0.003  0.003  0.016  0.005  0.017  0.187  0.005  0.561  0.798
   3.92770      1.205750  0.000  0.003  0.003  0.017  0.005  0.018  0.185  0.005  0.556  0.791
   3.95035      1.233658  0.000  0.004  0.004  0.016  0.005  0.017  0.184  0.005  0.550  0.784
   3.97300      1.262827  0.001  0.004  0.004  0.016  0.005  0.018  0.181  0.005  0.544  0.777
   3.99565      1.293714  0.001  0.004  0.004  0.015  0.005  0.017  0.180  0.005  0.540  0.769
   4.01830      1.325688  0.001  0.003  0.003  0.016  0.005  0.017  0.178  0.005  0.534  0.763
   4.04095      1.358663  0.001  0.003  0.003  0.015  0.005  0.018  0.176  0.005  0.529  0.754
   4.06361      1.392051  0.001  0.003  0.003  0.015  0.005  0.017  0.175  0.005  0.525  0.748
   4.08626      1.426846  0.001  0.003  0.003  0.014  0.005  0.017  0.174  0.005  0.520  0.740
   4.10891      1.460921  0.001  0.003  0.003  0.013  0.005  0.016  0.172  0.005  0.516  0.733
   4.13156      1.494546  0.001  0.002  0.002  0.013  0.005  0.016  0.171  0.005  0.513  0.726
   4.15421      1.527934  0.001  0.002  0.002  0.012  0.005  0.015  0.170  0.005  0.509  0.720
   4.15421      1.527934  0.001  0.002  0.002  0.012  0.005  0.015  0.170  0.005  0.509  0.720
   4.16604      1.552699  0.001  0.002  0.002  0.010  0.005  0.015  0.169  0.005  0.507  0.716
   4.17787      1.576909  0.000  0.002  0.002  0.010  0.005  0.015  0.168  0.005  0.506  0.712
   4.18970      1.600471  0.000  0.002  0.002  0.009  0.004  0.015  0.168  0.004  0.505  0.708
   4.20153      1.622856  0.000  0.001  0.001  0.009  0.004  0.014  0.167  0.004  0.502  0.704
   4.21336      1.644805  0.000  0.001  0.001  0.007  0.004  0.013  0.167  0.004  0.502  0.702
   4.22519      1.665365  0.000  0.001  0.001  0.006  0.004  0.013  0.166  0.004  0.500  0.698
   4.23702      1.685327  0.000  0.001  0.001  0.006  0.004  0.013  0.166  0.004  0.499  0.695
   4.24885      1.704154  0.000  0.001  0.001  0.005  0.004  0.013  0.166  0.004  0.498  0.693
   4.26068      1.721795  0.000  0.000  0.000  0.005  0.004  0.013  0.166  0.004  0.497  0.689
   4.27251      1.738371  0.000  0.000  0.000  0.003  0.004  0.012  0.165  0.004  0.496  0.687
   4.28434      1.753349  0.000  0.000  0.000  0.003  0.004  0.012  0.165  0.004  0.496  0.685
   4.29617      1.759662  0.000  0.000  0.000  0.000  0.010  0.000  0.487  0.010  0.163  0.671
   4.30800      1.763314  0.000  0.000  0.000  0.000  0.010  0.000  0.487  0.010  0.163  0.670
   4.31983      1.766452  0.000  0.000  0.000  0.000  0.010  0.000  0.486  0.010  0.162  0.669
   4.33166      1.769070  0.000  0.000  0.000  0.000  0.010  0.000  0.486  0.010  0.162  0.669
   4.34348      1.771170  0.000  0.000  0.000  0.000  0.010  0.000  0.487  0.010  0.162  0.668
   4.35531      1.772742  0.000  0.000  0.000  0.000  0.010  0.000  0.486  0.010  0.162  0.668
   4.36714      1.773791  0.000  0.000  0.000  0.000  0.010  0.000  0.486  0.010  0.162  0.668
   4.37897      1.774318  0.000  0.000  0.000  0.000  0.010  0.000  0.486  0.010  0.162  0.668
   4.39080      1.774318  0.000  0.000  0.000  0.000  0.010  0.000  0.486  0.010  0.162  0.668
   4.40263      1.773791  0.000  0.000  0.000  0.000  0.010  0.000  0.486  0.010  0.162  0.668
   4.41446      1.772742  0.000  0.000  0.000  0.000  0.010  0.000  0.486  0.010  0.162  0.668
   4.42629      1.771170  0.000  0.000  0.000  0.000  0.010  0.000  0.487  0.010  0.162  0.668
   4.43812      1.769070  0.000  0.000  0.000  0.000  0.010  0.000  0.486  0.010  0.162  0.669
   4.44995      1.766452  0.000  0.000  0.000  0.000  0.010  0.000  0.486  0.010  0.162  0.669
   4.46178      1.763314  0.000  0.000  0.000  0.000  0.010  0.000  0.487  0.010  0.163  0.670
   4.47361      1.759662  0.000  0.000  0.000  0.000  0.010  0.000  0.487  0.010  0.163  0.671
   4.48544      1.753349  0.000  0.000  0.000  0.003  0.004  0.012  0.165  0.004  0.496  0.685
   4.49727      1.738371  0.000  0.000  0.000  0.003  0.004  0.012  0.165  0.004  0.496  0.687
   4.50910      1.721795  0.000  0.000  0.000  0.005  0.004  0.013  0.166  0.004  0.497  0.689
   4.52093      1.704154  0.000  0.001  0.001  0.005  0.004  0.013  0.166  0.004  0.498  0.693
   4.53276      1.685327  0.000  0.001  0.001  0.006  0.004  0.013  0.166  0.004  0.499  0.695
   4.54459      1.665365  0.000  0.001  0.001  0.006  0.004  0.013  0.166  0.004  0.500  0.698
   4.55641      1.644805  0.000  0.001  0.001  0.007  0.004  0.013  0.167  0.004  0.502  0.702
   4.56824      1.622856  0.000  0.001  0.001  0.009  0.004  0.014  0.167  0.004  0.502  0.704
   4.58007      1.600471  0.000  0.002  0.002  0.009  0.004  0.015  0.168  0.004  0.505  0.708
   4.59190      1.576909  0.000  0.002  0.002  0.010  0.005  0.015  0.168  0.005  0.506  0.712
   4.60373      1.552699  0.001  0.002  0.002  0.010  0.005  0.015  0.169  0.005  0.507  0.716
   4.61556      1.527934  0.001  0.002  0.002  0.012  0.005  0.015  0.170  0.005  0.509  0.720
 
# Band-Index   18
   4.61556      1.677218  0.000  0.002  0.002  0.000  0.009  0.000  0.496  0.009  0.165  0.682
   4.60373      1.686539  0.000  0.001  0.001  0.000  0.009  0.000  0.494  0.009  0.164  0.682
   4.59190      1.695437  0.000  0.001  0.001  0.000  0.009  0.000  0.494  0.009  0.165  0.680
   4.58007      1.703900  0.000  0.001  0.001  0.000  0.010  0.000  0.493  0.010  0.165  0.679
   4.56824      1.711835  0.000  0.001  0.001  0.000  0.010  0.000  0.493  0.010  0.164  0.677
   4.55641      1.719398  0.000  0.001  0.001  0.000  0.010  0.000  0.491  0.010  0.164  0.677
   4.54459      1.726499  0.000  0.001  0.001  0.000  0.010  0.000  0.490  0.010  0.163  0.675
   4.53276      1.733129  0.000  0.001  0.001  0.000  0.010  0.000  0.490  0.010  0.163  0.674
   4.52093      1.739280  0.000  0.000  0.000  0.000  0.010  0.000  0.489  0.010  0.163  0.674
   4.50910      1.744945  0.000  0.000  0.000  0.000  0.010  0.000  0.489  0.010  0.163  0.673
   4.49727      1.750838  0.000  0.000  0.000  0.000  0.010  0.000  0.489  0.010  0.163  0.671
   4.48544      1.755502  0.000  0.000  0.000  0.000  0.010  0.000  0.488  0.010  0.163  0.671
   4.47361      1.766876  0.000  0.000  0.000  0.003  0.003  0.012  0.165  0.003  0.495  0.683
   4.46178      1.778884  0.000  0.000  0.000  0.002  0.003  0.012  0.165  0.003  0.495  0.682
   4.44995      1.789308  0.000  0.000  0.000  0.001  0.003  0.012  0.165  0.003  0.495  0.680
   4.43812      1.798555  0.000  0.000  0.000  0.001  0.003  0.012  0.164  0.003  0.494  0.678
   4.42629      1.805628  0.000  0.000  0.000  0.000  0.003  0.012  0.165  0.003  0.494  0.677
   4.41446      1.810969  0.000  0.000  0.000  0.000  0.003  0.012  0.165  0.003  0.494  0.677
   4.40263      1.814546  0.000  0.000  0.000  0.000  0.003  0.012  0.165  0.003  0.493  0.677
   4.39080      1.816340  0.000  0.000  0.000  0.000  0.003  0.012  0.165  0.003  0.493  0.676
   4.37897      1.816340  0.000  0.000  0.000  0.000  0.003  0.012  0.165  0.003  0.493  0.676
   4.36714      1.814546  0.000  0.000  0.000  0.000  0.003  0.012  0.165  0.003  0.493  0.677
   4.35531      1.810969  0.000  0.000  0.000  0.000  0.003  0.012  0.165  0.003  0.494  0.677
   4.34348      1.805628  0.000  0.000  0.000  0.000  0.003  0.012  0.165  0.003  0.494  0.677
   4.33166      1.798555  0.000  0.000  0.000  0.001  0.003  0.012  0.164  0.003  0.494  0.678
   4.31983      1.789308  0.000  0.000  0.000  0.001  0.003  0.012  0.165  0.003  0.495  0.680
   4.30800      1.778884  0.000  0.000  0.000  0.002  0.003  0.012  0.165  0.003  0.495  0.682
   4.29617      1.766876  0.000  0.000  0.000  0.003  0.003  0.012  0.165  0.003  0.495  0.683
   4.28434      1.755502  0.000  0.000  0.000  0.000  0.010  0.000  0.488  0.010  0.163  0.671
   4.27251      1.750838  0.000  0.000  0.000  0.000  0.010  0.000  0.489  0.010  0.163  0.671
   4.26068      1.744945  0.000  0.000  0.000  0.000  0.010  0.000  0.489  0.010  0.163  0.673
   4.24885      1.739280  0.000  0.000  0.000  0.000  0.010  0.000  0.489  0.010  0.163  0.674
   4.23702      1.733129  0.000  0.001  0.001  0.000  0.010  0.000  0.490  0.010  0.163  0.674
   4.22519      1.726499  0.000  0.001  0.001  0.000  0.010  0.000  0.490  0.010  0.163  0.675
   4.21336      1.719398  0.000  0.001  0.001  0.000  0.010  0.000  0.491  0.010  0.164  0.677
   4.20153      1.711835  0.000  0.001  0.001  0.000  0.010  0.000  0.493  0.010  0.164  0.677
   4.18970      1.703900  0.000  0.001  0.001  0.000  0.010  0.000  0.493  0.010  0.165  0.679
   4.17787      1.695437  0.000  0.001  0.001  0.000  0.009  0.000  0.494  0.009  0.165  0.680
   4.16604      1.686539  0.000  0.001  0.001  0.000  0.009  0.000  0.494  0.009  0.164  0.682
   4.15421      1.677218  0.000  0.002  0.002  0.000  0.009  0.000  0.496  0.009  0.165  0.682
   4.15421      1.677218  0.000  0.002  0.002  0.000  0.009  0.000  0.496  0.009  0.165  0.682
   4.13156      1.650352  0.000  0.003  0.003  0.000  0.009  0.000  0.498  0.009  0.166  0.686
   4.10891      1.620733  0.000  0.003  0.003  0.000  0.009  0.000  0.500  0.009  0.167  0.690
   4.08626      1.588114  0.000  0.003  0.003  0.000  0.009  0.000  0.502  0.009  0.167  0.695
   4.06361      1.552876  0.000  0.004  0.004  0.000  0.009  0.000  0.505  0.009  0.168  0.699
   4.04095      1.515601  0.000  0.004  0.004  0.000  0.009  0.000  0.507  0.009  0.169  0.704
   4.01830      1.476309  0.000  0.005  0.005  0.000  0.010  0.000  0.511  0.010  0.170  0.710
   3.99565      1.436093  0.000  0.005  0.005  0.000  0.010  0.000  0.513  0.010  0.171  0.715
   3.97300      1.394048  0.000  0.006  0.006  0.000  0.010  0.000  0.517  0.010  0.172  0.722
   3.95035      1.351285  0.000  0.006  0.006  0.000  0.010  0.000  0.521  0.010  0.174  0.728
   3.92770      1.308212  0.000  0.007  0.007  0.000  0.011  0.000  0.525  0.011  0.175  0.735
   3.90504      1.265994  0.000  0.007  0.007  0.000  0.010  0.000  0.529  0.010  0.176  0.743
   3.88239      1.224567  0.000  0.008  0.008  0.000  0.011  0.000  0.535  0.011  0.178  0.750
   3.85974      1.184996  0.000  0.009  0.009  0.000  0.011  0.000  0.539  0.011  0.180  0.758
   3.83709      1.148209  0.000  0.009  0.009  0.000  0.011  0.000  0.544  0.011  0.181  0.766
   3.81444      1.115164  0.000  0.010  0.010  0.000  0.012  0.000  0.549  0.012  0.183  0.774
   3.79179      1.087075  0.000  0.009  0.009  0.000  0.011  0.000  0.554  0.011  0.185  0.781
   3.76913      1.075805  0.000  0.004  0.004  0.015  0.003  0.015  0.196  0.003  0.586  0.828
   3.74648      1.069206  0.000  0.004  0.004  0.015  0.003  0.015  0.196  0.003  0.588  0.829
   3.72383      1.065814  0.000  0.004  0.004  0.015  0.003  0.015  0.196  0.003  0.589  0.830
   3.70118      1.065814  0.000  0.004  0.004  0.015  0.003  0.015  0.196  0.003  0.589  0.830
   3.67853      1.069206  0.000  0.004  0.004  0.015  0.003  0.015  0.196  0.003  0.588  0.829
