#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  4.9090   -8.0302   -8.0302   -3.6903   -3.6903    1.6365    1.6365    7.6179    7.6180
  4.9208   -8.0354   -8.0354   -3.6590   -3.6590    1.5503    1.5503    7.7507    7.7507
  4.9327   -8.0405   -8.0405   -3.6275   -3.6275    1.4662    1.4662    7.8831    7.8831
  4.9445   -8.0455   -8.0455   -3.5957   -3.5957    1.3843    1.3843    8.0150    8.0151
  4.9563   -8.0505   -8.0505   -3.5638   -3.5638    1.3047    1.3047    8.1462    8.1462
  4.9681   -8.0553   -8.0553   -3.5320   -3.5320    1.2275    1.2275    8.2765    8.2765
  4.9799   -8.0599   -8.0599   -3.5004   -3.5004    1.1529    1.1529    8.4057    8.4057
  4.9917   -8.0644   -8.0644   -3.4691   -3.4691    1.0810    1.0810    8.5333    8.5333
  5.0035   -8.0688   -8.0688   -3.4382   -3.4382    1.0119    1.0119    8.6591    8.6591
  5.0153   -8.0730   -8.0730   -3.4080   -3.4080    0.9458    0.9458    8.7826    8.7826
  5.0271   -8.0769   -8.0769   -3.3785   -3.3785    0.8829    0.8829    8.9032    8.9032
  5.0389   -8.0807   -8.0807   -3.3500   -3.3500    0.8232    0.8232    9.0202    9.0204
  5.0507   -8.0842   -8.0842   -3.3226   -3.3226    0.7670    0.7670    9.1327    9.1329
  5.0625   -8.0875   -8.0875   -3.2966   -3.2966    0.7144    0.7144    9.2399    9.2408
  5.0743   -8.0905   -8.0905   -3.2720   -3.2720    0.6657    0.6657    9.3405    9.3416
  5.0862   -8.0933   -8.0933   -3.2490   -3.2490    0.6209    0.6209    9.4333    9.4361
  5.0980   -8.0958   -8.0958   -3.2279   -3.2279    0.5802    0.5802    9.5171    9.5184
  5.1098   -8.0980   -8.0980   -3.2088   -3.2088    0.5439    0.5439    9.5905    9.5910
  5.1216   -8.0999   -8.0999   -3.1919   -3.1919    0.5121    0.5121    9.6532    9.6540
  5.1334   -8.1016   -8.1016   -3.1772   -3.1772    0.4848    0.4848    9.7061    9.7318
  5.1452   -8.1030   -8.1030   -3.1651   -3.1651    0.4624    0.4624    9.7454    9.7566
  5.1570   -8.1040   -8.1040   -3.1555   -3.1555    0.4448    0.4448    9.7774    9.7788
  5.1688   -8.1048   -8.1048   -3.1486   -3.1486    0.4321    0.4321    9.7975    9.8126
  5.1806   -8.1052   -8.1052   -3.1444   -3.1444    0.4245    0.4245    9.8088    9.8129
  5.1924   -8.1054   -8.1054   -3.1430   -3.1430    0.4220    0.4220    9.8130    9.8145
