 #energy          xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
  0.55178000E+01  0.19066580E+07  0.19066580E+07  0.19066580E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55438000E+01  0.19041193E+07  0.19041193E+07  0.19041193E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55699000E+01  0.19015362E+07  0.19015362E+07  0.19015362E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55959000E+01  0.18990182E+07  0.18990182E+07  0.18990182E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56219000E+01  0.18967157E+07  0.18967157E+07  0.18967157E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56479000E+01  0.18946564E+07  0.18946564E+07  0.18946564E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56740000E+01  0.18928300E+07  0.18928300E+07  0.18928300E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57000000E+01  0.18910664E+07  0.18910664E+07  0.18910664E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57260000E+01  0.18892802E+07  0.18892802E+07  0.18892802E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57520000E+01  0.18873826E+07  0.18873826E+07  0.18873826E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57781000E+01  0.18853355E+07  0.18853355E+07  0.18853355E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58041000E+01  0.18830588E+07  0.18830588E+07  0.18830588E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58301000E+01  0.18805611E+07  0.18805611E+07  0.18805611E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58562000E+01  0.18779269E+07  0.18779269E+07  0.18779269E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58822000E+01  0.18751350E+07  0.18751350E+07  0.18751350E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59082000E+01  0.18722714E+07  0.18722714E+07  0.18722714E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59342000E+01  0.18693696E+07  0.18693696E+07  0.18693696E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59603000E+01  0.18664703E+07  0.18664703E+07  0.18664703E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59863000E+01  0.18634885E+07  0.18634885E+07  0.18634885E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60123000E+01  0.18603424E+07  0.18603424E+07  0.18603424E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60383000E+01  0.18569149E+07  0.18569149E+07  0.18569149E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60644000E+01  0.18531355E+07  0.18531355E+07  0.18531355E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60904000E+01  0.18490241E+07  0.18490241E+07  0.18490241E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61164000E+01  0.18448114E+07  0.18448114E+07  0.18448114E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61425000E+01  0.18407394E+07  0.18407394E+07  0.18407394E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61685000E+01  0.18368888E+07  0.18368888E+07  0.18368888E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61945000E+01  0.18333178E+07  0.18333178E+07  0.18333178E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62205000E+01  0.18299991E+07  0.18299991E+07  0.18299991E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62466000E+01  0.18268851E+07  0.18268851E+07  0.18268851E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62726000E+01  0.18238930E+07  0.18238930E+07  0.18238930E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62986000E+01  0.18209646E+07  0.18209646E+07  0.18209646E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63246000E+01  0.18180759E+07  0.18180759E+07  0.18180759E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63507000E+01  0.18152391E+07  0.18152391E+07  0.18152391E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63767000E+01  0.18124237E+07  0.18124237E+07  0.18124237E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64027000E+01  0.18096971E+07  0.18096971E+07  0.18096971E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64288000E+01  0.18071156E+07  0.18071156E+07  0.18071156E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64548000E+01  0.18046384E+07  0.18046384E+07  0.18046384E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64808000E+01  0.18022654E+07  0.18022654E+07  0.18022654E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65068000E+01  0.17999702E+07  0.17999702E+07  0.17999702E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65329000E+01  0.17977674E+07  0.17977674E+07  0.17977674E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65589000E+01  0.17955626E+07  0.17955626E+07  0.17955626E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65849000E+01  0.17933601E+07  0.17933601E+07  0.17933601E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66109000E+01  0.17911096E+07  0.17911096E+07  0.17911096E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66370000E+01  0.17887975E+07  0.17887975E+07  0.17887975E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66630000E+01  0.17863247E+07  0.17863247E+07  0.17863247E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66890000E+01  0.17837102E+07  0.17837102E+07  0.17837102E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67151000E+01  0.17809660E+07  0.17809660E+07  0.17809660E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67411000E+01  0.17780481E+07  0.17780481E+07  0.17780481E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67671000E+01  0.17750110E+07  0.17750110E+07  0.17750110E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67931000E+01  0.17718808E+07  0.17718808E+07  0.17718808E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.68192000E+01  0.17687134E+07  0.17687134E+07  0.17687134E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.68452000E+01  0.17654978E+07  0.17654978E+07  0.17654978E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.68712000E+01  0.17622674E+07  0.17622674E+07  0.17622674E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.68972000E+01  0.17590594E+07  0.17590594E+07  0.17590594E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.69233000E+01  0.17559114E+07  0.17559114E+07  0.17559114E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.69493000E+01  0.17527988E+07  0.17527988E+07  0.17527988E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.69753000E+01  0.17497440E+07  0.17497440E+07  0.17497440E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.70014000E+01  0.17467904E+07  0.17467904E+07  0.17467904E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.70274000E+01  0.17438656E+07  0.17438656E+07  0.17438656E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.70534000E+01  0.17409469E+07  0.17409469E+07  0.17409469E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.70794000E+01  0.17379598E+07  0.17379598E+07  0.17379598E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71055000E+01  0.17348577E+07  0.17348577E+07  0.17348577E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71315000E+01  0.17314982E+07  0.17314982E+07  0.17314982E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71575000E+01  0.17278677E+07  0.17278677E+07  0.17278677E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71835000E+01  0.17240315E+07  0.17240315E+07  0.17240315E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.72096000E+01  0.17201311E+07  0.17201311E+07  0.17201311E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.72356000E+01  0.17162367E+07  0.17162367E+07  0.17162367E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.72616000E+01  0.17124401E+07  0.17124401E+07  0.17124401E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.72877000E+01  0.17088115E+07  0.17088115E+07  0.17088115E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73137000E+01  0.17053519E+07  0.17053519E+07  0.17053519E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73397000E+01  0.17020978E+07  0.17020978E+07  0.17020978E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73657000E+01  0.16990402E+07  0.16990402E+07  0.16990402E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73918000E+01  0.16961708E+07  0.16961708E+07  0.16961708E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74178000E+01  0.16934080E+07  0.16934080E+07  0.16934080E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74438000E+01  0.16907572E+07  0.16907572E+07  0.16907572E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74698000E+01  0.16881841E+07  0.16881841E+07  0.16881841E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74959000E+01  0.16856359E+07  0.16856359E+07  0.16856359E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.75219000E+01  0.16830725E+07  0.16830725E+07  0.16830725E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.75479000E+01  0.16804848E+07  0.16804848E+07  0.16804848E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.75740000E+01  0.16779227E+07  0.16779227E+07  0.16779227E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.76000000E+01  0.16753295E+07  0.16753295E+07  0.16753295E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.76260000E+01  0.16727906E+07  0.16727906E+07  0.16727906E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.76520000E+01  0.16702677E+07  0.16702677E+07  0.16702677E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.76781000E+01  0.16677317E+07  0.16677317E+07  0.16677317E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.77041000E+01  0.16651186E+07  0.16651186E+07  0.16651186E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.77301000E+01  0.16624348E+07  0.16624348E+07  0.16624348E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.77561000E+01  0.16597222E+07  0.16597222E+07  0.16597222E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.77822000E+01  0.16571147E+07  0.16571147E+07  0.16571147E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.78082000E+01  0.16545990E+07  0.16545990E+07  0.16545990E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
